,image_path,mask_path,mask
1696,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_20.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_3_mask.tif,0
1697,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_6.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_7_mask.tif,0
1698,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_5.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_1_mask.tif,0
1699,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_17.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_12_mask.tif,1
1700,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_9.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_5_mask.tif,0
1701,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_2.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_10_mask.tif,1
1702,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_18.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_11_mask.tif,1
1703,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_7.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_15_mask.tif,0
1704,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_14.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_6_mask.tif,0
1705,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_16.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_17_mask.tif,0
1706,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_4.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_2_mask.tif,0
1707,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_1.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_20_mask.tif,0
1708,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_15.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_19_mask.tif,0
1709,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_11.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_8_mask.tif,0
1710,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_8.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_9_mask.tif,1
1711,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_10.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_4_mask.tif,0
1712,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_3.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_13_mask.tif,1
1713,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_12.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_16_mask.tif,0
1714,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_13.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_18_mask.tif,0
1715,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_24.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_27_mask.tif,1
1716,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_7.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_15_mask.tif,0
1717,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_9.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_26_mask.tif,1
1718,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_34.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_10_mask.tif,0
1719,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_5.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_25_mask.tif,1
1720,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_16.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_18_mask.tif,0
1721,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_13.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_21_mask.tif,1
1722,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_36.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_23_mask.tif,1
1723,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_27.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_5_mask.tif,0
1724,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_18.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_17_mask.tif,0
1725,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_1.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_6_mask.tif,0
1726,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_3.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_19_mask.tif,1
1727,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_23.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_4_mask.tif,0
1728,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_30.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_28_mask.tif,1
1729,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_20.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_32_mask.tif,0
1730,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_22.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_35_mask.tif,0
1731,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_4.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_24_mask.tif,1
1732,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_25.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_36_mask.tif,0
1733,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_29.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_31_mask.tif,1
1734,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_33.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_9_mask.tif,0
1735,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_28.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_8_mask.tif,0
1736,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_2.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_12_mask.tif,0
1737,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_19.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_33_mask.tif,0
1738,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_32.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_30_mask.tif,1
1739,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_6.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_13_mask.tif,0
1740,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_31.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_20_mask.tif,1
1741,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_8.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_29_mask.tif,1
1742,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_14.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_11_mask.tif,0
1743,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_21.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_16_mask.tif,0
1744,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_11.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_3_mask.tif,0
1745,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_15.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_2_mask.tif,0
1746,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_26.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_14_mask.tif,0
1747,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_35.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_34_mask.tif,0
1748,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_10.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_7_mask.tif,0
1749,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_17.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_1_mask.tif,0
1750,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_12.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_22_mask.tif,1
1751,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_2.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_10_mask.tif,0
1752,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_24.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_14_mask.tif,0
1753,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_19.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_26_mask.tif,0
1754,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_18.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_13_mask.tif,0
1755,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_6.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_24_mask.tif,0
1756,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_13.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_8_mask.tif,0
1757,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_17.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_15_mask.tif,1
1758,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_8.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_11_mask.tif,0
1759,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_20.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_25_mask.tif,0
1760,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_7.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_17_mask.tif,1
1761,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_23.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_9_mask.tif,0
1762,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_3.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_27_mask.tif,0
1763,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_12.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_28_mask.tif,0
1764,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_26.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_6_mask.tif,0
1765,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_28.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_18_mask.tif,1
1766,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_5.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_5_mask.tif,0
1767,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_14.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_22_mask.tif,0
1768,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_15.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_7_mask.tif,0
1769,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_27.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_20_mask.tif,1
1770,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_11.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_12_mask.tif,0
1771,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_21.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_1_mask.tif,0
1772,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_4.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_4_mask.tif,0
1773,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_10.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_23_mask.tif,0
1774,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_25.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_19_mask.tif,1
1775,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_16.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_21_mask.tif,1
1776,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_22.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_2_mask.tif,0
1777,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_9.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_16_mask.tif,1
1778,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_1.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_3_mask.tif,0
1779,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_29.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_32_mask.tif,1
1780,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_16.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_3_mask.tif,0
1781,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_22.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_6_mask.tif,0
1782,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_15.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_11_mask.tif,0
1783,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_35.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_4_mask.tif,0
1784,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_21.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_24_mask.tif,1
1785,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_1.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_20_mask.tif,1
1786,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_26.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_9_mask.tif,0
1787,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_19.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_7_mask.tif,0
1788,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_28.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_16_mask.tif,0
1789,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_36.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_31_mask.tif,1
1790,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_14.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_25_mask.tif,1
1791,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_7.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_26_mask.tif,1
1792,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_12.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_15_mask.tif,0
1793,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_2.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_21_mask.tif,1
1794,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_4.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_18_mask.tif,1
1795,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_9.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_34_mask.tif,0
1796,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_5.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_28_mask.tif,1
1797,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_6.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_30_mask.tif,1
1798,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_23.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_17_mask.tif,1
1799,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_13.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_1_mask.tif,0
1800,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_32.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_23_mask.tif,1
1801,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_27.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_27_mask.tif,1
1802,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_31.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_5_mask.tif,0
1803,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_8.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_14_mask.tif,0
1804,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_17.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_22_mask.tif,1
1805,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_18.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_8_mask.tif,0
1806,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_30.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_19_mask.tif,1
1807,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_3.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_10_mask.tif,0
1808,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_24.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_2_mask.tif,0
1809,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_25.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_33_mask.tif,0
1810,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_11.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_12_mask.tif,0
1811,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_10.tif,./lgg-mri-segmentation/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_13_mask.tif,0
